,marketingStatusSimplifiedCd,hasImage,statusText,beds,baths,area,sgapt,has3DModel,hasVideo,hasAdditionalAttributions,latitude,longitude,variableData.text,streetAddress,zipcode,city,state,homeType,rentZestimate,price,homeStatusForHDP
114,RecentChange,True,Sold,4.0,3.0,2474.0,Unknown Listed By,False,False,True,42.337185,-71.036095,Sold 02/09/2024,681 E 2nd St,2127.0,South Boston,MA,MULTI_FAMILY,6000.0,1100000.0,RECENTLY_SOLD
115,Non Owner Occupied,True,Sold,1.0,1.0,1175.0,Unknown Listed By,False,False,False,42.318092,-71.056175,Sold 02/09/2024,950 Dorchester Ave UNIT 207,2125.0,Dorchester,MA,APARTMENT,2990.0,600000.0,RECENTLY_SOLD
116,Non Owner Occupied,False,Sold,2.0,2.0,1120.0,Unknown Listed By,False,False,False,42.33718,-71.03697,Sold 02/09/2024,653-659 E 2nd St APT 105,2127.0,South Boston,MA,CONDO,3975.0,500000.0,RECENTLY_SOLD
117,RecentChange,True,Sold,2.0,2.0,1101.0,Unknown Listed By,False,False,True,42.28775,-71.1526,Sold 02/09/2024,1789 Centre St #303,2132.0,Boston,MA,CONDO,2318.0,665000.0,RECENTLY_SOLD
118,RecentChange,True,Sold,0.0,1.0,484.0,Unknown Listed By,False,False,True,42.352306,-71.075096,Sold 02/09/2024,74-76 Commonwealth Ave #3,2116.0,Boston,MA,CONDO,,610000.0,RECENTLY_SOLD
119,Non Owner Occupied,True,Sold,1.0,1.0,751.0,Unknown Listed By,False,False,True,42.35529,-71.13618,,30 Penniman Rd #101,2134.0,Allston,MA,APARTMENT,4500.0,3400.0,FOR_RENT
120,RecentChange,True,Sold,2.0,2.0,1137.0,Unknown Listed By,False,False,True,42.34559,-71.07525,Sold 02/09/2024,348 Columbus Ave #7,2116.0,Boston,MA,CONDO,5761.0,1571500.0,RECENTLY_SOLD
121,RecentChange,True,Sold,2.0,2.0,1120.0,Unknown Listed By,False,False,True,42.33722,-71.036804,Sold 02/09/2024,655 E 2nd St UNIT 105,2127.0,Boston,MA,CONDO,1854.0,500000.0,RECENTLY_SOLD
122,RecentChange,True,Sold,3.0,2.0,1020.0,Unknown Listed By,False,False,True,42.292202,-71.12124,Sold 02/08/2024,7 Delford St,2131.0,Roslindale,MA,SINGLE_FAMILY,3399.0,495000.0,RECENTLY_SOLD
123,RecentChange,True,Sold,3.0,1.0,1310.0,Unknown Listed By,False,False,True,42.269367,-71.170784,Sold 02/08/2024,19 Laurie Ave,2132.0,West Roxbury,MA,SINGLE_FAMILY,3597.0,607500.0,RECENTLY_SOLD
124,RecentChange,True,Sold,5.0,4.0,4036.0,Unknown Listed By,False,False,True,42.3098,-71.067474,Sold 02/08/2024,425 Quincy St,2125.0,Dorchester,MA,MULTI_FAMILY,5500.0,865000.0,RECENTLY_SOLD
125,RecentChange,True,Sold,8.0,7.0,3168.0,Unknown Listed By,False,False,True,42.330624,-71.04284,Sold 02/08/2024,1430 Columbia Rd,2127.0,Boston,MA,MULTI_FAMILY,9900.0,2780000.0,RECENTLY_SOLD
126,RecentChange,True,Sold,1.0,1.0,746.0,Unknown Listed By,False,False,True,42.34987,-71.091545,Sold 02/07/2024,10 Charlesgate E APT 302,2215.0,Boston,MA,CONDO,2949.0,755000.0,RECENTLY_SOLD
127,Non Owner Occupied,True,Sold,3.0,2.0,2115.0,Unknown Listed By,False,False,False,42.355747,-71.072495,Sold 02/07/2024,94 Beacon St APT 1,2108.0,Boston,MA,CONDO,9527.0,2500000.0,RECENTLY_SOLD
128,RecentChange,True,Sold,7.0,2.0,2808.0,Unknown Listed By,False,False,True,42.352425,-71.168594,Sold 02/07/2024,39 Champney St,2135.0,Brighton,MA,MULTI_FAMILY,4400.0,890000.0,RECENTLY_SOLD
129,RecentChange,True,Sold,3.0,2.0,1142.0,Unknown Listed By,False,False,True,42.288467,-71.05397,Sold 02/07/2024,465 Ashmont St #3,2122.0,Dorchester,MA,CONDO,3099.0,650000.0,RECENTLY_SOLD
130,RecentChange,True,Sold,7.0,5.0,4750.0,Unknown Listed By,False,False,True,42.283737,-71.07991,Sold 02/07/2024,18 Ufford St,2124.0,Dorchester Center,MA,MULTI_FAMILY,2774.0,1450000.0,RECENTLY_SOLD
131,Non Owner Occupied,False,Sold,3.0,2.0,1288.0,Unknown Listed By,False,False,False,42.274406,-71.09069,Sold 02/06/2024,11 French St,2126.0,Mattapan,MA,SINGLE_FAMILY,3849.0,450568.0,RECENTLY_SOLD
132,RecentChange,True,Sold,3.0,2.0,1350.0,Unknown Listed By,False,False,True,42.261486,-71.160515,Sold 02/06/2024,95 Stimson St,2132.0,West Roxbury,MA,SINGLE_FAMILY,3599.0,640000.0,RECENTLY_SOLD
133,RecentChange,True,Sold,4.0,2.0,2772.0,Unknown Listed By,False,False,True,42.351105,-71.17022,Sold 02/05/2024,7 Tip Top St,2135.0,Brighton,MA,MULTI_FAMILY,4800.0,1010000.0,RECENTLY_SOLD
134,RecentChange,True,Sold,2.0,1.0,990.0,Unknown Listed By,True,False,True,42.309032,-71.10128,Sold 02/05/2024,11 Rocky Nook Ter #2,2130.0,Jamaica Plain,MA,CONDO,2900.0,584000.0,RECENTLY_SOLD
135,RecentChange,True,Sold,3.0,2.0,1280.0,Unknown Listed By,False,False,True,42.26686,-71.101616,Sold 02/05/2024,4 Ralston Rd,2136.0,Hyde Park,MA,SINGLE_FAMILY,3200.0,360000.0,RECENTLY_SOLD
136,RecentChange,True,Sold,3.0,2.0,2105.0,Unknown Listed By,False,False,True,42.27358,-71.12993,Sold 02/05/2024,573 Beech St,2131.0,Roslindale,MA,SINGLE_FAMILY,4300.0,685000.0,RECENTLY_SOLD
137,RecentChange,True,Sold,3.0,2.0,2190.0,Unknown Listed By,False,False,True,42.279186,-71.07686,Sold 02/02/2024,69 Wilmington Ave,2124.0,Dorchester,MA,SINGLE_FAMILY,3300.0,650000.0,RECENTLY_SOLD
138,RecentChange,True,Sold,6.0,4.0,2819.0,Unknown Listed By,False,False,True,42.365032,-71.03132,Sold 02/02/2024,479 Sumner St,2128.0,East Boston,MA,MULTI_FAMILY,2650.0,1175000.0,RECENTLY_SOLD
139,RecentChange,True,Sold,4.0,1.0,1376.0,Unknown Listed By,False,False,True,42.289265,-71.12993,Sold 02/02/2024,28 Conway St,2131.0,Roslindale,MA,SINGLE_FAMILY,3599.0,617000.0,RECENTLY_SOLD
140,RecentChange,True,Sold,5.0,4.0,3000.0,Unknown Listed By,False,False,True,42.285786,-71.15776,Sold 02/02/2024,61 Park St,2132.0,West Roxbury,MA,SINGLE_FAMILY,6259.0,1750000.0,RECENTLY_SOLD
141,RecentChange,True,Sold,4.0,2.0,1123.0,Unknown Listed By,False,False,True,42.28677,-71.166,Sold 02/02/2024,274 Vermont St,2132.0,West Roxbury,MA,SINGLE_FAMILY,3399.0,645000.0,RECENTLY_SOLD
142,RecentChange,True,Sold,10.0,5.0,3062.0,Unknown Listed By,False,False,True,42.350903,-71.14236,Sold 02/02/2024,46-48 Ridgemont St,2134.0,Allston,MA,MULTI_FAMILY,7752.0,2250000.0,RECENTLY_SOLD
143,RecentChange,True,Sold,6.0,4.0,2392.0,Unknown Listed By,True,False,True,42.276646,-71.12453,Sold 02/02/2024,2-2A Maynard St,2131.0,Roslindale,MA,MULTI_FAMILY,6274.0,755000.0,RECENTLY_SOLD
144,RecentChange,True,Sold,2.0,1.0,774.0,Unknown Listed By,False,False,True,42.273567,-71.07592,Sold 02/02/2024,54-56 Cedar St #1,2126.0,Mattapan,MA,CONDO,,320000.0,RECENTLY_SOLD
145,RecentChange,True,Sold,2.0,3.0,1902.0,Unknown Listed By,False,False,True,42.37368,-71.04918,Sold 02/02/2024,53 Constellation Wharf #53,2129.0,Charlestown,MA,TOWNHOUSE,,1155000.0,RECENTLY_SOLD
146,RecentChange,True,Sold,3.0,3.0,2000.0,Unknown Listed By,False,False,True,42.290928,-71.05226,Sold 02/02/2024,48 Boutwell St #2,2122.0,Dorchester,MA,CONDO,,910000.0,RECENTLY_SOLD
147,RecentChange,True,Sold,4.0,3.0,3200.0,Unknown Listed By,True,False,True,42.269436,-71.15188,Sold 02/02/2024,5 Starling St,2132.0,West Roxbury,MA,SINGLE_FAMILY,2450.0,1635000.0,RECENTLY_SOLD
148,RecentChange,True,Sold,4.0,3.0,1968.0,Unknown Listed By,False,False,True,42.365974,-71.05788,Sold 02/02/2024,5 Seven Endicott Ct,2113.0,Boston,MA,MULTI_FAMILY,3200.0,575000.0,RECENTLY_SOLD
149,RecentChange,True,Sold,1.0,1.0,907.0,Unknown Listed By,False,False,True,42.348164,-71.139046,Sold 02/01/2024,158 Kelton St APT 4,2134.0,Allston,MA,CONDO,2650.0,518000.0,RECENTLY_SOLD
150,RecentChange,True,Sold,9.0,3.0,3277.0,Unknown Listed By,False,False,True,42.311954,-71.063774,Sold 02/01/2024,117 Hancock St,2125.0,Dorchester,MA,MULTI_FAMILY,8970.0,950000.0,RECENTLY_SOLD
151,RecentChange,True,Sold,2.0,1.0,1165.0,Unknown Listed By,False,False,False,42.33122,-71.03091,Sold 02/01/2024,1774 Columbia Rd #3,2127.0,South Boston,MA,CONDO,3300.0,1050000.0,RECENTLY_SOLD
152,RecentChange,True,Sold,3.0,1.0,1292.0,Unknown Listed By,False,False,True,42.330746,-71.053734,Sold 02/01/2024,9 Jenkins St,2127.0,South Boston,MA,SINGLE_FAMILY,3599.0,575000.0,RECENTLY_SOLD
153,RecentChange,True,Sold,2.0,2.0,1055.0,Unknown Listed By,False,False,True,42.268116,-71.151306,Sold 02/01/2024,4975 Washington St #203,2132.0,West Roxbury,MA,CONDO,2900.0,345000.0,RECENTLY_SOLD
154,Non Owner Occupied,True,Sold,2.0,2.0,1423.0,Unknown Listed By,False,False,False,42.35916,-71.06879,Sold 02/01/2024,116 Myrtle St #A,2114.0,Boston,MA,CONDO,5800.0,1866000.0,RECENTLY_SOLD
155,Non Owner Occupied,True,Sold,4.0,2.0,1398.0,Unknown Listed By,False,False,False,42.342777,-71.076385,Sold 02/01/2024,178 W Brookline St #3,2118.0,Boston,MA,CONDO,6451.0,1830000.0,RECENTLY_SOLD
156,RecentChange,True,Sold,5.0,2.0,2383.0,Unknown Listed By,False,False,True,42.352985,-71.15505,Sold 02/01/2024,14 & 16 Harriet St,2135.0,Brighton,MA,MULTI_FAMILY,,900000.0,RECENTLY_SOLD
157,RecentChange,True,Sold,1.0,1.0,550.0,Unknown Listed By,False,False,True,42.33575,-71.041115,Sold 02/01/2024,576 E Broadway #1,2127.0,Boston,MA,CONDO,1761.0,540000.0,RECENTLY_SOLD
158,RecentChange,True,Sold,4.0,3.0,2254.0,RecentChange,False,False,True,42.391033,-71.00253,Sold 01/31/2024,76 Faywood Ave,2128.0,East Boston,MA,MULTI_FAMILY,6000.0,735000.0,RECENTLY_SOLD
159,RecentChange,True,Sold,3.0,2.0,1955.0,Unknown Listed By,False,False,True,42.26713,-71.10648,Sold 01/31/2024,74 Blake St,2136.0,Hyde Park,MA,SINGLE_FAMILY,3399.0,575000.0,RECENTLY_SOLD
160,Non Owner Occupied,False,Sold,1.0,1.0,645.0,Unknown Listed By,False,False,False,42.27907,-71.11871,Sold 01/31/2024,624 Hyde Park Ave APT A5,2131.0,Boston,MA,CONDO,2294.0,200000.0,RECENTLY_SOLD
161,RecentChange,True,Sold,14.0,7.0,5502.0,Unknown Listed By,True,False,True,42.328487,-71.10013,Sold 01/31/2024,228 Calumet St,2120.0,Roxbury,MA,MULTI_FAMILY,6000.0,2800000.0,RECENTLY_SOLD
162,RecentChange,True,Sold,1.0,1.0,823.0,Unknown Listed By,False,False,False,42.344017,-71.14024,Sold 01/31/2024,300 Allston St APT 112,2135.0,Brighton,MA,CONDO,2800.0,690000.0,RECENTLY_SOLD
163,Non Owner Occupied,False,Sold,1.0,1.0,506.0,Unknown Listed By,False,False,False,42.332283,-71.043785,Sold 01/31/2024,402 E 7th St #2,2127.0,South Boston,MA,TOWNHOUSE,2600.0,400000.0,RECENTLY_SOLD
164,RecentChange,True,Sold,1.0,1.0,802.0,Unknown Listed By,False,False,True,42.327553,-71.10825,Sold 01/31/2024,251 Heath St #U416,2130.0,Jamaica Plain,MA,CONDO,,527000.0,RECENTLY_SOLD
165,RecentChange,True,Sold,9.0,3.0,2295.0,Unknown Listed By,False,False,True,42.292942,-71.07942,Sold 01/31/2024,88 Bernard St #2,2124.0,Dorchester Center,MA,TOWNHOUSE,,560000.0,RECENTLY_SOLD
166,RecentChange,True,Sold,3.0,1.0,1186.0,Unknown Listed By,False,False,True,42.28004,-71.14081,Sold 01/31/2024,173 Orange St #173,2131.0,Roslindale,MA,CONDO,,574000.0,RECENTLY_SOLD
167,RecentChange,True,Sold,4.0,3.0,2001.0,Unknown Listed By,False,False,True,42.36013,-71.142044,Sold 01/30/2024,50 S Waverly St,2135.0,Brighton,MA,SINGLE_FAMILY,3999.0,980000.0,RECENTLY_SOLD
168,RecentChange,True,Sold,7.0,4.0,3798.0,Unknown Listed By,False,False,True,42.298717,-71.08374,Sold 01/30/2024,62 Charlotte St,2121.0,Dorchester,MA,MULTI_FAMILY,9800.0,1150000.0,RECENTLY_SOLD
169,Non Owner Occupied,True,Sold,3.0,3.0,2082.0,Unknown Listed By,False,False,False,42.25409,-71.11224,Sold 01/30/2024,8 Norris Rd,2136.0,Hyde Park,MA,SINGLE_FAMILY,4500.0,809000.0,RECENTLY_SOLD
170,RecentChange,True,Sold,5.0,5.0,2523.0,Unknown Listed By,False,False,True,42.315193,-71.10389,Sold 01/30/2024,15 Jess St,2130.0,Jamaica Plain,MA,MULTI_FAMILY,5225.0,1210000.0,RECENTLY_SOLD
171,Non Owner Occupied,False,Sold,2.0,1.0,1153.0,Unknown Listed By,False,False,False,42.3156,-71.11489,Sold 01/30/2024,14 Goodrich Rd,2130.0,Jamaica Plain,MA,CONDO,3200.0,735000.0,RECENTLY_SOLD
172,RecentChange,True,Sold,2.0,1.0,1153.0,Unknown Listed By,False,False,True,42.31559,-71.1149,Sold 01/30/2024,14 Goodrich Road #2,2130.0,Jamaica Plain,MA,CONDO,2556.0,735000.0,RECENTLY_SOLD
173,Non Owner Occupied,True,Sold,2.0,1.0,915.0,Unknown Listed By,False,False,False,42.36426,-71.06364,Sold 01/30/2024,150 Staniford St APT 523,2114.0,Boston,MA,CONDO,2012.0,548000.0,RECENTLY_SOLD
174,RecentChange,True,Sold,6.0,2.0,2764.0,Unknown Listed By,False,False,True,42.319798,-71.06531,Sold 01/29/2024,72 Belden St,2125.0,Dorchester,MA,MULTI_FAMILY,4500.0,750000.0,RECENTLY_SOLD
175,RecentChange,True,Sold,8.0,11.0,7063.0,Unknown Listed By,False,False,False,42.375854,-71.03406,Sold 01/29/2024,254 Paris St,2128.0,East Boston,MA,MULTI_FAMILY,4075.0,1160000.0,RECENTLY_SOLD
176,RecentChange,True,Sold,5.0,2.0,2628.0,Unknown Listed By,False,False,True,42.311737,-71.12111,Sold 01/29/2024,71 Prince St,2130.0,Boston,MA,SINGLE_FAMILY,3599.0,1414900.0,RECENTLY_SOLD
177,RecentChange,True,Sold,3.0,3.0,2053.0,Unknown Listed By,False,False,True,42.286324,-71.170586,Sold 01/29/2024,2 Lasell St,2132.0,West Roxbury,MA,SINGLE_FAMILY,5149.0,870000.0,RECENTLY_SOLD
178,RecentChange,True,Sold,2.0,2.0,1000.0,Unknown Listed By,False,False,True,42.376637,-71.06566,Sold 01/29/2024,229-231 Main St UNIT 3,2129.0,Charlestown,MA,CONDO,3800.0,920000.0,RECENTLY_SOLD
179,Non Owner Occupied,True,Sold,2.0,2.0,1040.0,Unknown Listed By,False,False,True,42.336487,-71.028854,,765 E 3rd St #305,2127.0,Boston,MA,APARTMENT,3599.0,4800.0,FOR_RENT
180,RecentChange,True,Sold,5.0,3.0,3655.0,Unknown Listed By,False,False,True,42.31301,-71.086945,Sold 01/26/2024,40 Howland St,2121.0,Boston,MA,MULTI_FAMILY,4999.0,840000.0,RECENTLY_SOLD
181,RecentChange,True,Sold,4.0,1.0,1316.0,Unknown Listed By,False,False,True,42.292934,-71.15741,Sold 01/26/2024,45 Westover St,2132.0,West Roxbury,MA,SINGLE_FAMILY,3800.0,545000.0,RECENTLY_SOLD
182,RecentChange,True,Sold,4.0,3.0,2947.0,Unknown Listed By,False,False,True,42.293167,-71.16623,Sold 01/26/2024,61 Brook Farm Rd,2132.0,West Roxbury,MA,SINGLE_FAMILY,4520.0,677000.0,RECENTLY_SOLD
183,RecentChange,True,Sold,3.0,3.0,1596.0,Unknown Listed By,False,False,True,42.261635,-71.15422,Sold 01/26/2024,39 Desoto Rd,2132.0,West Roxbury,MA,SINGLE_FAMILY,4099.0,750000.0,RECENTLY_SOLD
184,RecentChange,True,Sold,2.0,2.0,1300.0,Unknown Listed By,False,False,True,42.335617,-71.04972,Sold 01/26/2024,247 W 5th St #2,2127.0,South Boston,MA,CONDO,4400.0,760000.0,RECENTLY_SOLD
185,RecentChange,True,Sold,3.0,1.0,1102.0,Unknown Listed By,False,False,True,42.28189,-71.12984,Sold 01/26/2024,101 Kittredge St #2,2131.0,Roslindale,MA,CONDO,2450.0,590000.0,RECENTLY_SOLD
186,Non Owner Occupied,True,Sold,3.0,2.0,971.0,Unknown Listed By,False,False,True,42.316856,-71.05699,,995 Dorchester Ave #2,2125.0,Dorchester,MA,APARTMENT,3628.0,3300.0,FOR_RENT
187,Non Owner Occupied,True,Sold,1.0,1.0,370.0,Unknown Listed By,True,False,True,42.36618,-71.05501,,166 Salem St APT 7,2113.0,Boston,MA,APARTMENT,2600.0,3000.0,FOR_RENT
188,RecentChange,True,Sold,2.0,3.0,1145.0,Unknown Listed By,True,False,True,42.348114,-71.13965,Sold 01/25/2024,147 Kelton St APT 718,2134.0,Allston,MA,CONDO,4300.0,715000.0,RECENTLY_SOLD
189,RecentChange,True,Sold,5.0,2.0,1547.0,Unknown Listed By,False,False,True,42.284824,-71.12042,Sold 01/25/2024,161 Brown Ave,2131.0,Roslindale,MA,SINGLE_FAMILY,4749.0,595000.0,RECENTLY_SOLD
190,RecentChange,True,Sold,5.0,2.0,2212.0,Unknown Listed By,False,False,True,42.332436,-71.107414,Sold 01/25/2024,6 Mission St,2115.0,Boston,MA,MULTI_FAMILY,2800.0,1550000.0,RECENTLY_SOLD
191,RecentChange,True,Sold,2.0,1.0,1240.0,Unknown Listed By,True,False,True,42.338837,-71.07914,Sold 01/25/2024,534 Massachusetts Ave APT 3,2118.0,Boston,MA,CONDO,3800.0,1050000.0,RECENTLY_SOLD
192,RecentChange,True,Sold,2.0,1.0,1063.0,Unknown Listed By,True,False,True,42.31844,-71.0583,Sold 01/24/2024,253 E Cottage St #3,2125.0,Dorchester,MA,CONDO,2899.0,557500.0,RECENTLY_SOLD
193,RecentChange,True,Sold,1.0,1.0,729.0,Unknown Listed By,True,False,True,42.28157,-71.096085,Sold 01/24/2024,74 Wellington Hill St #3,2126.0,Mattapan,MA,CONDO,1105.0,315000.0,RECENTLY_SOLD
194,RecentChange,True,Sold,2.0,2.0,1110.0,Unknown Listed By,True,False,True,42.336506,-71.044914,Sold 01/24/2024,342 W 3rd St FLOOR 1,2127.0,Boston,MA,CONDO,3175.0,905000.0,RECENTLY_SOLD
195,RecentChange,True,Sold,1.0,1.0,667.0,Unknown Listed By,False,False,True,42.379578,-71.06629,Sold 01/24/2024,52-54 Russell St #2B,2129.0,Charlestown,MA,CONDO,1992.0,555000.0,RECENTLY_SOLD
196,RecentChange,True,Sold,4.0,4.0,3400.0,Unknown Listed By,False,False,True,42.34482,-71.07326,Sold 01/23/2024,83 Warren Ave,2116.0,Boston,MA,SINGLE_FAMILY,13916.0,3965000.0,RECENTLY_SOLD
197,RecentChange,True,Sold,5.0,2.0,2750.0,Unknown Listed By,False,False,True,42.33121,-71.04005,Sold 01/23/2024,195-197 I St,2127.0,South Boston,MA,MULTI_FAMILY,4749.0,1275000.0,RECENTLY_SOLD
198,RecentChange,True,Sold,3.0,3.0,1583.0,Unknown Listed By,False,False,True,42.372128,-71.04115,Sold 01/23/2024,80 Liverpool St,2128.0,Boston,MA,SINGLE_FAMILY,3065.0,873500.0,RECENTLY_SOLD
199,RecentChange,True,Sold,3.0,3.0,1705.0,Unknown Listed By,False,False,True,42.3721,-71.04117,Sold 01/23/2024,78-106 Liverpool St #80,2128.0,Boston,MA,TOWNHOUSE,,873750.0,RECENTLY_SOLD
200,RecentChange,True,Sold,3.0,3.0,2561.0,Unknown Listed By,False,False,True,42.321148,-71.10664,Sold 01/23/2024,44 Forbes St UNIT 44,2130.0,Jamaica Plain,MA,TOWNHOUSE,4734.0,1360000.0,RECENTLY_SOLD
201,RecentChange,True,Sold,3.0,1.0,1432.0,Unknown Listed By,False,False,True,42.288868,-71.0563,Sold 01/22/2024,149 Wrentham St,2124.0,Dorchester,MA,SINGLE_FAMILY,3399.0,680000.0,RECENTLY_SOLD
202,Non Owner Occupied,False,Sold,4.0,2.0,2480.0,Unknown Listed By,False,False,False,42.2815,-71.072586,Sold 01/22/2024,144 Fuller St,2124.0,Dorchester,MA,MULTI_FAMILY,4500.0,650000.0,RECENTLY_SOLD
203,RecentChange,True,Sold,3.0,2.0,1305.0,Unknown Listed By,False,False,True,42.271374,-71.116974,Sold 01/22/2024,57 Collins St,2136.0,Hyde Park,MA,SINGLE_FAMILY,3499.0,540000.0,RECENTLY_SOLD
204,Non Owner Occupied,False,Sold,3.0,1.0,1410.0,Unknown Listed By,False,False,False,42.264263,-71.106155,Sold 01/22/2024,6 Linden Ave,2136.0,Hyde Park,MA,SINGLE_FAMILY,3200.0,330000.0,RECENTLY_SOLD
205,Non Owner Occupied,False,Sold,6.0,1.0,2421.0,Unknown Listed By,False,False,False,42.343575,-71.07341,Sold 01/22/2024,44 Montgomery St,2116.0,Boston,MA,SINGLE_FAMILY,8190.0,2047000.0,RECENTLY_SOLD
206,RecentChange,True,Sold,5.0,3.0,2520.0,Unknown Listed By,False,False,True,42.366062,-71.055786,Sold 01/22/2024,5 Cleveland Pl,2113.0,Boston,MA,MULTI_FAMILY,3499.0,1500000.0,RECENTLY_SOLD
207,RecentChange,True,Sold,16.0,7.0,4393.0,Unknown Listed By,True,False,True,42.33114,-71.1024,Sold 01/22/2024,180 Saint Alphonsus St,2120.0,Roxbury,MA,MULTI_FAMILY,9061.0,2825000.0,RECENTLY_SOLD
208,RecentChange,True,Sold,6.0,3.0,3576.0,Unknown Listed By,True,False,True,42.37231,-71.03568,Sold 01/22/2024,99 Chelsea St,2128.0,East Boston,MA,MULTI_FAMILY,3193.0,910000.0,RECENTLY_SOLD
209,RecentChange,True,Sold,3.0,2.0,2006.0,Unknown Listed By,False,False,True,42.377598,-71.0599,Sold 01/22/2024,21-23 Monument St,2129.0,Charlestown,MA,MULTI_FAMILY,4953.0,1100000.0,RECENTLY_SOLD
210,RecentChange,True,Sold,9.0,3.0,2991.0,Unknown Listed By,False,False,True,42.29911,-71.05943,Sold 01/22/2024,117 Park St,2122.0,Dorchester,MA,MULTI_FAMILY,3200.0,1120000.0,RECENTLY_SOLD
211,Non Owner Occupied,True,Sold,2.0,3.0,2204.0,Unknown Listed By,False,False,False,42.34888,-71.0818,Sold 01/22/2024,776 Boylston St #E9-D,2199.0,Boston,MA,CONDO,17021.0,4850000.0,RECENTLY_SOLD
212,RecentChange,True,Sold,4.0,5.0,2265.0,RecentChange,False,False,True,42.340443,-71.080475,Sold 01/20/2024,210 W Springfield St APT 2,2118.0,Boston,MA,CONDO,3399.0,3125000.0,RECENTLY_SOLD
213,Non Owner Occupied,True,Sold,1.0,1.0,422.0,Unknown Listed By,False,False,False,42.337574,-71.15095,,4 Chiswick Rd APT 34,2135.0,Brighton,MA,APARTMENT,2117.0,2600.0,FOR_RENT
214,RecentChange,True,Sold,5.0,3.0,3805.0,Unknown Listed By,True,False,True,42.29565,-71.13731,Sold 01/19/2024,22 Vfw Pkwy,2132.0,West Roxbury,MA,SINGLE_FAMILY,2900.0,1300000.0,RECENTLY_SOLD
215,RecentChange,True,Sold,4.0,2.0,1746.0,Unknown Listed By,False,False,True,42.28875,-71.138466,Sold 01/19/2024,27 Bradfield Ave,2131.0,Roslindale,MA,SINGLE_FAMILY,5400.0,580000.0,RECENTLY_SOLD
216,RecentChange,True,Sold,4.0,2.0,2271.0,Unknown Listed By,False,False,True,42.28586,-71.13785,Sold 01/19/2024,51 Walworth St,2131.0,Roslindale,MA,MULTI_FAMILY,4370.0,785000.0,RECENTLY_SOLD
217,RecentChange,True,Sold,4.0,3.0,1683.0,Unknown Listed By,False,False,True,42.280216,-71.138794,Sold 01/19/2024,238 Roslindale Ave,2131.0,Roslindale,MA,SINGLE_FAMILY,4950.0,868000.0,RECENTLY_SOLD
218,RecentChange,True,Sold,1.0,1.0,724.0,Unknown Listed By,False,False,True,42.351162,-71.082466,Sold 01/19/2024,233 Commonwealth Ave APT 1,2116.0,Boston,MA,CONDO,6499.0,555000.0,RECENTLY_SOLD
219,RecentChange,True,Sold,1.0,1.0,753.0,Unknown Listed By,True,False,True,42.342373,-71.07918,Sold 01/19/2024,500 Columbus Ave APT 2,2118.0,Boston,MA,TOWNHOUSE,4800.0,900000.0,RECENTLY_SOLD
220,RecentChange,True,Sold,2.0,2.0,1315.0,Unknown Listed By,False,False,True,42.35325,-71.0786,Sold 01/19/2024,321 Dartmouth St UNIT 3,2116.0,Boston,MA,CONDO,8071.0,2300000.0,RECENTLY_SOLD
221,RecentChange,True,Sold,6.0,2.0,1968.0,Unknown Listed By,True,False,True,42.27551,-71.13235,Sold 01/19/2024,498 Beech St,2131.0,Roslindale,MA,MULTI_FAMILY,5200.0,950000.0,RECENTLY_SOLD
222,RecentChange,True,Sold,2.0,2.0,1509.0,Unknown Listed By,False,False,True,42.36722,-71.037926,Sold 01/19/2024,70 Webster St #1,2128.0,East Boston,MA,CONDO,2561.0,730000.0,RECENTLY_SOLD
223,Non Owner Occupied,True,Sold,,0.0,,Unknown Listed By,False,False,False,42.315426,-71.08217,Sold 01/19/2024,5 Glenburne St,2121.0,Dorchester,MA,LOT,3499.0,225000.0,RECENTLY_SOLD
224,RecentChange,True,Sold,3.0,2.0,1533.0,Unknown Listed By,False,False,True,42.29655,-71.114426,Sold 01/19/2024,41 Wenham St UNIT 3,2130.0,Jamaica Plain,MA,CONDO,3193.0,910000.0,RECENTLY_SOLD
225,RecentChange,True,Sold,3.0,3.0,1768.0,Unknown Listed By,False,False,True,42.288307,-71.09453,Sold 01/19/2024,23 Morton St,2346.0,Middleboro,MA,SINGLE_FAMILY,,709900.0,RECENTLY_SOLD
226,RecentChange,True,Sold,,0.0,,Unknown Listed By,False,False,True,42.27089,-71.11948,Sold 01/19/2024,0 Clare Ave,2131.0,Roslindale,MA,LOT,2650.0,400000.0,RECENTLY_SOLD
227,RecentChange,True,Sold,1.0,1.0,568.0,Unknown Listed By,False,False,True,42.342422,-71.14281,Sold 01/18/2024,35 Mount Hood Rd APT 14,2135.0,Brighton,MA,CONDO,2199.0,315000.0,RECENTLY_SOLD
228,RecentChange,True,Sold,3.0,1.0,1248.0,Unknown Listed By,False,False,True,42.39142,-71.00323,Sold 01/18/2024,100 Faywood Ave,2128.0,East Boston,MA,SINGLE_FAMILY,3200.0,650000.0,RECENTLY_SOLD
229,Non Owner Occupied,True,Sold,6.0,5.0,3398.0,Unknown Listed By,False,False,True,42.292175,-71.16296,,44 Worley St,2132.0,West Roxbury,MA,SINGLE_FAMILY,2500.0,3100.0,FOR_RENT
230,Non Owner Occupied,True,Sold,3.0,1.0,1000.0,Unknown Listed By,False,False,False,42.332943,-71.051544,Sold 01/18/2024,213 W 8th St APT 1,2127.0,South Boston,MA,APARTMENT,3628.0,575000.0,RECENTLY_SOLD
